gene_symbol,logFC,logCPM,F,PValue,FDR
SUOX,-0.7316815615950379,3.574902506084837,0.6696838320719689,0.42317788796218636,0.9897530992459678
USP15,0.4355198245578636,8.848518349586806,0.670697225311402,0.42334061954036795,0.9897530992459678
NUMBL,-0.9002306525353038,3.520046758888406,0.668607601469196,0.4234067536401068,0.9897530992459678
ZNF677,-0.6300004551604206,5.006848888194612,0.6704035638080341,0.4234877514771983,0.9897530992459678
TXNDC17,0.5334946963648779,5.669052737703294,0.6700698617473526,0.42359953814225393,0.9897530992459678
TMSB10,0.45336261598694527,9.873933549800974,0.6698262355033104,0.4236354630839245,0.9897530992459678
TOMM40,0.6439126280626272,5.995612858603934,0.6697942194813394,0.42368352630571837,0.9897530992459678
FSTL1,-0.8919592534390511,3.5998174497078304,0.668399517258733,0.4237452685393953,0.9897530992459678
PYROXD2,0.7048724575209466,4.193595973705656,0.6693572251495998,0.42376633618161974,0.9897530992459678
TMEM129,0.8356470257317942,4.065525079880256,0.6690614274074447,0.42379380407385236,0.9897530992459678
KCTD12,0.5498766427740452,5.951504521125494,0.668823300593641,0.4240146162078007,0.9897530992459678
REXO2,-0.49278860605588626,6.621525474607298,0.6683040780062324,0.42417614302115536,0.9897530992459678
PRKAR2A,-0.47113205136698466,5.993960570834434,0.6682865726402851,0.4241998652278517,0.9897530992459678
BAHD1,-0.636909579044726,5.439236003275258,0.668296706193668,0.4242105033926685,0.9897530992459678
EXO1,0.6011948036231453,4.520908893216527,0.6682152277422831,0.42421093490158324,0.9897530992459678
ECT2L,-0.8430966936540006,2.5622844726178826,0.6618420309954534,0.4243767325915838,0.9897530992459678
PIK3C2A,-0.49227025759957627,6.055627554937465,0.66703914888529,0.42462323253444445,0.9897530992459678
MIB1,-0.5109034261462381,6.611292449566361,0.6669626692516598,0.424633720170547,0.9897530992459678
RAB4A,-0.5475971099200106,5.343252314749813,0.6664574131883415,0.4248379863932128,0.9897530992459678
CENPN,0.7131561580575393,5.07867301246768,0.6661185408844906,0.4249558528426519,0.9897530992459678
GCAT,0.8670148681586524,4.7972386205616955,0.6657813635595271,0.42505725101084013,0.9897530992459678
POLDIP2,0.6126686290768163,5.626764873231128,0.6654388846709379,0.42517877740601473,0.9897530992459678
TNFRSF13C,0.9245490940846335,2.2081795806153917,0.6591599481046904,0.42518325970494386,0.9897530992459678
DRAM2,-0.489300069719121,6.130981956099771,0.6651532693137444,0.42526465210061093,0.9897530992459678
UBE2W,0.4928766405879426,6.765711330559418,0.6646195879127134,0.42542755241540287,0.9897530992459678
LY86,0.6842484018372449,4.470251590386251,0.6642364619994662,0.42556608499078397,0.9897530992459678
ZNF184,-0.6957820572409881,4.809907319344716,0.6642209653973393,0.42558206091942996,0.9897530992459678
FTSJ1,0.7074318695907257,4.944864034339772,0.6642491412936202,0.4255926362897051,0.9897530992459678
TMEM70,0.5381078718045111,5.43282705989067,0.6633495348127,0.42589939843367297,0.9897530992459678
UBIAD1,0.6285930421549774,5.380914791409786,0.6629807356894651,0.42602702546033067,0.9897530992459678
LAMP1,-0.6012512530690334,6.1767764587830385,0.6627024226330562,0.4261041674424333,0.9897530992459678
SMIM5,0.8914074638918525,4.163624945726977,0.662389345830278,0.4261098870927804,0.9897530992459678
CD19,1.3351770027033871,1.920876723408772,0.6529546629493302,0.42651344405940983,0.9897530992459678
NSFL1C,0.5332809367649799,6.176704989561112,0.661351641016939,0.42656232615264267,0.9897530992459678
BCR,0.5805871706368239,6.768785880556022,0.6607651274578827,0.4267493951813507,0.9897530992459678
ARF5,0.6768312259943028,5.5891414686586565,0.6605724518617604,0.42684814468527554,0.9897530992459678
PIK3R4,-0.5638034924092493,5.062677341488665,0.6605378731154239,0.42686206891202627,0.9897530992459678
HNRNPA0,-0.606280017187993,7.330634332218886,0.6597328307172665,0.4270981955788926,0.9897530992459678
HROB,0.7328065645897147,3.7171020290769796,0.6588917200815914,0.42712766617696796,0.9897530992459678
UQCRFS1,-0.4047307194765744,7.601143483358092,0.6594450077986792,0.42719439115868973,0.9897530992459678
SP1,-0.4369180734162016,6.8362763232470884,0.659297094618482,0.4272556654722486,0.9897530992459678
HEATR1,0.5623894520191272,5.412179869196816,0.6591637208298767,0.4273383001976242,0.9897530992459678
DR1,0.5289761359655658,7.5502429489498715,0.6589776802332323,0.42735448401280274,0.9897530992459678
PRDM10,-0.6518590805898795,4.8343817812525245,0.6590616228731294,0.42735579280417346,0.9897530992459678
PLXNA3,0.8749472348080374,4.004063534100846,0.6584406461927964,0.4274338770475099,0.9897530992459678
PREPL,-0.5193564384021754,5.1259384992932455,0.6585914600416637,0.42753452725856966,0.9897530992459678
OPA1,0.4671265458898017,7.722792418054387,0.6582728887747178,0.4275957512193531,0.9897530992459678
C17orf75,0.6214063108041681,4.572524089885809,0.6576982933927596,0.42782521571257204,0.9897530992459678
FLNA,0.5582792550016071,6.9639788862418595,0.6575066463308047,0.4278690855745989,0.9897530992459678
TPSB2,0.9322221779326146,4.840047105363229,0.6574407452184341,0.4279261786061793,0.9897530992459678
CSTPP1,0.7656209079826971,4.871724253884884,0.6573539576852614,0.4279603281243002,0.9897530992459678
CTSL,0.8780574151359472,4.270731219585767,0.6568552245280521,0.42806237729856333,0.9897530992459678
HYLS1,1.0138655212139727,2.684251073863405,0.6525783795346414,0.42819878454660765,0.9897530992459678
TOR1A,0.5421418904627594,5.437429003351705,0.6566531232716497,0.42820334231965884,0.9897530992459678
ZFP1,-0.7407386095033023,3.78191886235384,0.6550684949595573,0.4284314570577451,0.9897530992459678
TNNT3,-0.953767025373731,3.485333291040363,0.6536254947705497,0.42844131607774816,0.9897530992459678
DRAP1,0.4459243342419013,6.831720674791426,0.6558247050441789,0.4284524426384302,0.9897530992459678
DBT,0.6274469190887307,5.333835318951192,0.6558699211629935,0.42847589696973853,0.9897530992459678
SH3BP2,0.4967386777561858,6.483022903660375,0.6548934952014192,0.4287819963763473,0.9897530992459678
RFC3,0.603766888813464,6.059963490496735,0.6543829470210153,0.42896964367065815,0.9897530992459678
MT-CYB,0.6684071651826351,12.770922446646274,0.6540998913541842,0.4290338868184771,0.9897530992459678
CENPO,0.6678362288619126,4.158973968555497,0.6539685518186789,0.42903821439128886,0.9897530992459678
VAMP5,-0.5027137432237118,5.736492032185261,0.654218296887026,0.42904041805922455,0.9897530992459678
PTK2,-0.7059080187675163,5.06690255568676,0.6539854966354186,0.4291206979871329,0.9897530992459678
GLI4,-0.6995812738237385,4.160260735752815,0.6529529963040801,0.42929998476136544,0.9897530992459678
NDUFC1,-0.4176477407750386,6.623649888192365,0.653100516498357,0.4294029510806028,0.9897530992459678
STON1,-0.8521373840836781,2.5215455256243535,0.6477695748645587,0.42953182803889045,0.9897530992459678
CCDC22,0.9465685699904837,3.280269989372919,0.6511179298656308,0.4295642764060884,0.9897530992459678
MARK2,-0.6894869372109395,4.54322381344262,0.6521595542789256,0.4296922232518826,0.9897530992459678
METTL21A,-0.4751179781876067,5.892128338325447,0.652129604959329,0.42976118170021504,0.9897530992459678
DDX55,0.6580684513280024,5.213808028054716,0.6519398392786588,0.42984076606092936,0.9897530992459678
ACTR3,0.4200867532990992,8.372460719028371,0.6513800665059354,0.4299807697669049,0.9897530992459678
INSR,0.5018067002416838,6.738223605124125,0.6514200949424415,0.4299817689191451,0.9897530992459678
SPPL3,-0.42558353349467676,6.4637523324146775,0.650808233695621,0.43020397631756446,0.9897530992459678
TNPO2,-0.6202151595379568,5.797332779029374,0.650557079985602,0.43031209398610926,0.9897530992459678
CCM2,0.560040694852506,6.170348275010457,0.6499409321833336,0.430510981018844,0.9897530992459678
RARS1,-0.40366400078487064,6.615818143049267,0.6497896669097064,0.4305548775470629,0.9897530992459678
PRELID3B,0.5051417745762541,7.798647919013217,0.6494758187526238,0.4306465782058754,0.9897530992459678
IKBKE,0.7581890685540374,5.016868447938847,0.6494788274048644,0.4306968821898711,0.9897530992459678
ENSG00000213865.7,-0.7215243527537257,3.834979800594413,0.6484802870177543,0.4307196476080104,0.9897530992459678
NSA2,-0.5321166937136279,7.0398587112176445,0.6490614937279894,0.43080099295724206,0.9897530992459678
KTN1,0.43372464693609436,8.62816726459222,0.6487513704559821,0.43089656696424083,0.9897530992459678
NF1,0.4483763507897946,7.065406183005489,0.6487249959801062,0.4309153721418264,0.9897530992459678
SCLT1,0.4763570316057052,5.840915530649821,0.6479238832246363,0.43122483914894727,0.9897530992459678
CASS4,0.9955849972032772,2.5280466705964137,0.6421547681683248,0.4315607652769289,0.9897530992459678
QSOX1,-0.7053662840845627,5.1399897099787974,0.6469826814704417,0.43156205138465087,0.9897530992459678
CHST11,-0.4401798461901795,6.237879217406385,0.646920188859693,0.43156711664910974,0.9897530992459678
INTS12,0.7040487002019404,3.9929388746815686,0.6464908174580593,0.43160209091197943,0.9897530992459678
KLHDC3,-0.4695884873126918,6.693085417100888,0.6466999891693364,0.4316329454514032,0.9897530992459678
ESD,-0.4678417328050192,7.635813872481297,0.6462764600626117,0.43176710175122834,0.9897530992459678
MACROH2A1,-0.38720570209512717,9.604103518119198,0.6462521587649334,0.4317692319744787,0.9897530992459678
MZT2B,-0.8062716891873903,3.176202490099105,0.6434289782733621,0.4317863737773069,0.9897530992459678
ZNF783,-0.6834603396168514,4.492813256309537,0.6459612660540546,0.4318431569140526,0.9897530992459678
SLC2A13,-0.7748104543923706,3.697623351702523,0.644356119157284,0.4321357736842859,0.9897530992459678
PIGQ,0.7423814759611262,5.724359683175886,0.6452124051688793,0.43217834017660495,0.9897530992459678
SNX16,-0.613772822236409,4.777485259475971,0.6447643561487958,0.4323207352727493,0.9897530992459678
ADO,-0.7234860497098187,4.9560319686514696,0.6447396587203099,0.43234218319841056,0.9897530992459678
ILF3,0.4158830199635051,8.843574745075346,0.6440404870985593,0.4325455164543065,0.9897530992459678
ZBTB11,-0.4880293530892966,6.518737313067121,0.6440359078559552,0.4325707271054561,0.9897530992459678
ATP1A3,1.0902796173137341,3.2614504099727277,0.641561814293974,0.432643242722636,0.9897530992459678
TOP3A,1.0276408788017473,3.0215788593381756,0.6408503228619111,0.43267638542798104,0.9897530992459678
ARPC5L,0.5008647669267182,6.580480487606208,0.6431557421198275,0.43287598076086187,0.9897530992459678
DENND2D,-0.8225386656600906,3.34969209792493,0.6408870822393165,0.43291897596865014,0.9897530992459678
MSRB1,0.7400994595855831,3.890596329995392,0.6420043925937137,0.4331460070838099,0.9897530992459678
FAM98C,0.8762468026180058,3.430133223808553,0.6408760132679545,0.4331846374989512,0.9897530992459678
KAT8,-0.5593419552875909,4.933095551674194,0.6421333533680565,0.4332579146057647,0.9897530992459678
RNF20,-0.5045280367935515,5.865647129621725,0.6418997343158547,0.43334099498405465,0.9897530992459678
ITPR1,0.4286230867315584,7.209812750670931,0.6417361554873,0.4333645371807794,0.9897530992459678
HERC5,-0.5800222370967243,5.19265020616362,0.6417269057864722,0.43341110653796444,0.9897530992459678
DENND1C,0.8289491277490479,4.2133577282947465,0.6415041781023104,0.43341142134793653,0.9897530992459678
RILP,0.9922389345205483,3.1418833770930137,0.6390007210622363,0.4335458595434917,0.9897530992459678
TMEM50A,0.42567163159479826,7.283440118268646,0.6409821182139099,0.43362956882349546,0.9897530992459678
RAB44,-0.833341999054465,3.4266288591430274,0.638826587470912,0.43367811860455463,0.9897530992459678
PTPA,-0.6110118368736016,5.728930232149838,0.6407411785786765,0.4337539968359788,0.9897530992459678
KMO,0.8934329289291728,3.356876443610092,0.6391360351940056,0.433785275270681,0.9897530992459678
MVB12A,0.7624524748371709,4.4988142680377665,0.6402477359345025,0.4338932787658456,0.9897530992459678
SLC4A3,0.985130921870331,3.8382317211790906,0.6394563279486419,0.43393977143450213,0.9897530992459678
JTB,-0.3841991680852759,7.367323012496626,0.6397001072931796,0.4340821336044668,0.9897530992459678
NPDC1,-0.7766367678060303,3.760138070143911,0.6386462755574979,0.43408577591477826,0.9897530992459678
SPATS2L,0.6487472636709353,4.240765447829002,0.6395297352859828,0.43411348756218704,0.9897530992459678
POFUT2,0.9277401489318466,3.1339267861660787,0.6374578948486365,0.4341910518730149,0.9897530992459678
CCL28,0.7813193406655319,4.417962693882859,0.6391592814898299,0.4342758206056503,0.9897530992459678
TTC9,0.9009193317817713,3.4130492207464864,0.6378500282538325,0.4343615481861127,0.9897530992459678
FAM204A,0.45291219330135735,6.507970344205926,0.638810865751223,0.4344092694742905,0.9897530992459678
BBS7,-0.7397114842886964,3.768604286026351,0.6376708186127149,0.4345023097448327,0.9897530992459678
MED31,0.8281111671311114,3.7838237190853623,0.638026197989411,0.43451915821320786,0.9897530992459678
ZRANB3,-0.5155101070551931,5.158889409028345,0.6381095316098746,0.4346882716148167,0.9897530992459678
CCNG1,-0.5004702565816369,8.080876685300723,0.6379429544026124,0.4346982347995484,0.9897530992459678
SPRYD4,0.7394809755825722,3.661025570276025,0.6372041029286012,0.43471358740879484,0.9897530992459678
TMEM161A,0.842975898331,4.692930044379294,0.6373684792103659,0.43493526802286575,0.9897530992459678
ANAPC11,0.4238352280916801,6.750130186972447,0.6369928813181616,0.43504764958849196,0.9897530992459678
PLCG1,0.9125001225036946,3.871074979553804,0.6357284477212213,0.43528213464403476,0.9897530992459678
TRIM35,-0.6948821854886416,3.794830836508371,0.635396971906993,0.4352896263775896,0.9897530992459678
ADGRG3,1.092044974845877,2.8312975124071356,0.6327591279427811,0.4353378867711104,0.9897530992459678
LAPTM5,0.3674708786152701,9.771799437774446,0.6357587269214716,0.4354687573790702,0.9897530992459678
CCNL2,0.541388240349187,7.456278072940107,0.6355475814931034,0.43555066648843976,0.9897530992459678
TMEM147,-0.4785146094969366,5.68482349280104,0.6355645899957363,0.4355855052397959,0.9897530992459678
DYRK3,0.7881669201986821,3.461456227748884,0.6342785606998602,0.43559394712829136,0.9897530992459678
SETD1B,0.4878599121597721,6.1912270766404545,0.6352566623061738,0.4356769008801139,0.9897530992459678
MMAB,-0.6584197479878394,4.869421915592031,0.6352160378485685,0.43569457293530034,0.9897530992459678
TRMT10C,-0.5128042288950367,6.022089217491889,0.6344371129671392,0.4359766629771109,0.9897530992459678
SAMTOR,-0.766595725704182,5.137605940457838,0.6343485610949635,0.43601887470183587,0.9897530992459678
MATR3,0.8151968920170721,3.4176758298628087,0.6323499918797267,0.43629354853387803,0.9897530992459678
ELAC2,0.623856274302988,5.747335946416302,0.6334547555782477,0.436332155727413,0.9897530992459678
SAP30BP,0.477870011127792,6.234531659148535,0.6332935615181096,0.43637415456756234,0.9897530992459678
BTN3A3,0.6239888491011879,4.7834477493874115,0.6327890196361987,0.43657493934764835,0.9897530992459678
TAMM41,-0.5878905999475545,4.576995194231762,0.6326421982000502,0.43658711207256196,0.9897530992459678
CIAO2A,0.49189774722532914,7.153144365224208,0.6318404341684937,0.436873213036315,0.9897530992459678
SYCP2,-0.9114766116879762,2.5767865455486003,0.6256349525106516,0.4370927167166042,0.9897530992459678
ARHGEF6,-0.37024783259680494,7.302977540760085,0.631061105120381,0.437150899829702,0.9897530992459678
CFL1,0.38676420034544523,9.859321787063987,0.6309066022223144,0.43719664480488507,0.9897530992459678
TMEM130,-1.1913333759903886,1.8586408391080373,0.6213375154780579,0.4374192121167362,0.9897530992459678
ZNF16,-0.7689819954723067,3.8145123010308275,0.6291112701927816,0.4375518027056212,0.9897530992459678
CHP1,0.5163487743969524,8.015955495103482,0.6298500001130017,0.437577754620887,0.9897530992459678
EP300,0.4282853100825563,6.833276211471055,0.629877759302383,0.4375796002203862,0.9897530992459678
FLYWCH2,0.6821756430422968,4.121259013217474,0.6295355558459171,0.43763319870726136,0.9897530992459678
GLCE,0.7036549496764909,5.039885404918933,0.6293597215608228,0.43780520398891576,0.9897530992459678
ZSWIM4,-0.695937684541067,3.655751441864512,0.62771132404362,0.43791415571169123,0.9897530992459678
ZZZ3,-0.4478151915381316,6.3996783113029005,0.6285976498337977,0.438049840274746,0.9897530992459678
RELCH,0.4431082689921887,6.657821351336642,0.628369198203697,0.43812275468554873,0.9897530992459678
NAXE,0.556789059754326,5.943144918082485,0.6283675881498599,0.4381422059903163,0.9897530992459678
CDK7,-0.6385122930847738,4.862198410359651,0.6273587084608173,0.43850756577861694,0.9897530992459678
CCT4,-0.41210072181291235,7.52857954725777,0.6272522506714306,0.43851276903059067,0.9897530992459678
TNK2,0.5964535242282122,6.667327964736959,0.6268386689537808,0.43867198719954026,0.9897530992459678
PSMA3,0.38621584397200326,8.267800610026633,0.6265621979836942,0.43875527614995047,0.9897530992459678
UBAP2,-0.45534133373364993,5.926465301734129,0.6262465065839213,0.4389076512470297,0.9897530992459678
FBXO21,0.4882049839600243,5.638961726179364,0.6258899329917391,0.43904130961161536,0.9897530992459678
